Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2025-06-16 19:20:44,"Pull",1h 21m,"Preacher Curl (Dumbbell)",2,20.0,9.0,0,0.0,
2025-06-16 19:20:44,"Pull",1h 21m,"Preacher Curl (Dumbbell)",3,20.0,8.0,0,0.0,
2025-06-16 19:20:44,"Pull",1h 21m,"Preacher Curl (Dumbbell)",1,20.0,11.0,0,0.0,
2025-06-16 19:20:44,"Pull",1h 21m,"Walking",1,0,0.0,1.0,1170.0,
2025-06-16 19:20:44,"Pull",1h 21m,"Knee Raise (Captain's Chair)",2,0,12.0,0,0.0,
2025-06-16 19:20:44,"Pull",1h 21m,"Knee Raise (Captain's Chair)",1,0,10.0,0,0.0,
2025-06-16 19:20:44,"Pull",1h 21m,"Knee Raise (Captain's Chair)",3,0,10.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Walking",1,0,0.0,0.25,300.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Leg Extension (Machine)",2,45.0,12.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Leg Extension (Machine)",0,0,0.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Leg Extension (Machine)",0,0,0.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Leg Extension (Machine)",1,45.0,12.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Leg Extension (Machine)",3,45.0,12.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Seated Leg Curl (Machine)",1,160.0,15.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Seated Leg Curl (Machine)",3,160.0,12.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Seated Leg Curl (Machine)",2,160.0,12.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Seated Calf Raise (Plate Loaded)",0,0,0.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Seated Calf Raise (Plate Loaded)",0,0,0.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Seated Calf Raise (Plate Loaded)",0,0,0.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Seated Calf Raise (Plate Loaded)",1,50.0,15.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Seated Calf Raise (Plate Loaded)",0,0,0.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Standing Calf Raise (Machine)",0,0,0.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Standing Calf Raise (Machine)",W,170.0,15.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Standing Calf Raise (Machine)",0,0,0.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Standing Calf Raise (Machine)",2,170.0,15.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Standing Calf Raise (Machine)",1,170.0,15.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Leg Press",0,0,0.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Leg Press",W,180.0,10.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Leg Press",0,0,0.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Leg Press",1,180.0,10.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Leg Press",W,90.0,12.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Bulgarian Split Squat",2,0.0,12.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Bulgarian Split Squat",1,0.0,12.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Bulgarian Split Squat",3,0.0,12.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Bulgarian Split Squat",W,0.0,8.0,0,0.0,
2025-06-18 18:28:20,"Leg",1h 17m,"Walking",1,0,0.0,1.0,1200.0,
2025-06-20 20:06:19,"Push",1h,"Incline Bench Press (Dumbbell)",W,30.0,12.0,0,0.0,
2025-06-20 20:06:19,"Push",1h,"Incline Bench Press (Dumbbell)",2,35.0,9.0,0,0.0,
2025-06-20 20:06:19,"Push",1h,"Incline Bench Press (Dumbbell)",1,35.0,8.0,0,0.0,
2025-06-20 20:06:19,"Push",1h,"Incline Bench Press (Dumbbell)",3,35.0,10.0,0,0.0,
2025-06-20 20:06:19,"Push",1h,"Seated Overhead Press (Barbell)",1,45.0,5.0,0,0.0,
2025-06-20 20:06:19,"Push",1h,"Seated Overhead Press (Barbell)",W,55.0,8.0,0,0.0,
2025-06-20 20:06:19,"Push",1h,"Seated Overhead Press (Barbell)",3,55.0,8.0,0,0.0,
2025-06-20 20:06:19,"Push",1h,"Seated Overhead Press (Barbell)",2,55.0,8.0,0,0.0,
2025-06-20 20:06:19,"Push",1h,"Triceps Dip",1,0.0,30.0,0,0.0,
2025-06-20 20:06:19,"Push",1h,"Triceps Dip",0,0,0.0,0,0.0,
2025-06-20 20:06:19,"Push",1h,"Triceps Dip",0,0,0.0,0,0.0,
2025-06-20 20:06:19,"Push",1h,"Triceps Extension (Cable)",2,5.0,12.0,0,0.0,
2025-06-20 20:06:19,"Push",1h,"Triceps Extension (Cable)",1,7.5,12.0,0,0.0,
2025-06-20 20:06:19,"Push",1h,"Triceps Extension (Cable)",3,5.0,13.0,0,0.0,
2025-06-20 20:06:19,"Push",1h,"Triceps Extension (Cable)",W,5.0,15.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Walking",1,0,0.0,0.25,300.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Seated Leg Curl (Machine)",4,160.0,12.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Seated Leg Curl (Machine)",3,160.0,15.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Seated Leg Curl (Machine)",1,160.0,15.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Seated Leg Curl (Machine)",2,160.0,12.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Leg Extension (Machine)",3,45.0,12.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Leg Extension (Machine)",2,45.0,10.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Leg Extension (Machine)",0,0,0.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Leg Extension (Machine)",1,45.0,10.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Seated Calf Raise (Plate Loaded)",3,60.0,17.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Seated Calf Raise (Plate Loaded)",2,60.0,12.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Seated Calf Raise (Plate Loaded)",1,50.0,15.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Seated Calf Raise (Plate Loaded)",0,0,0.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Bulgarian Split Squat",0,0,0.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Bulgarian Split Squat",1,0.0,12.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Bulgarian Split Squat",W,0.0,12.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Bulgarian Split Squat",2,0.0,10.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Romanian Deadlift (Dumbbell)",1,40.0,10.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Romanian Deadlift (Dumbbell)",2,40.0,10.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Romanian Deadlift (Dumbbell)",3,40.0,10.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Standing Calf Raise (Machine)",W,170.0,14.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Standing Calf Raise (Machine)",0,0,0.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Standing Calf Raise (Machine)",0,0,0.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Standing Calf Raise (Machine)",1,170.0,16.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Standing Calf Raise (Machine)",2,170.0,15.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Standing Calf Raise (Machine)",0,0,0.0,0,0.0,
2025-06-23 20:01:11,"Leg",1h 41m,"Walking",1,0,0.0,1.0,1140.0,
2025-06-27 21:03:32,"Pull",1h 10m,"Pull Up",1,0.0,30.0,0,0.0,
2025-06-27 21:03:32,"Pull",1h 10m,"Bent Over One Arm Row (Dumbbell)",0,0,0.0,0,0.0,
2025-06-27 21:03:32,"Pull",1h 10m,"Bent Over One Arm Row (Dumbbell)",3,40.0,11.0,0,0.0,
2025-06-27 21:03:32,"Pull",1h 10m,"Bent Over One Arm Row (Dumbbell)",1,40.0,10.0,0,0.0,
2025-06-27 21:03:32,"Pull",1h 10m,"Bent Over One Arm Row (Dumbbell)",2,40.0,10.0,0,0.0,
2025-06-27 21:03:32,"Pull",1h 10m,"Preacher Curl (Dumbbell)",1,20.0,10.0,0,0.0,
2025-06-27 21:03:32,"Pull",1h 10m,"Preacher Curl (Dumbbell)",3,20.0,11.0,0,0.0,
2025-06-27 21:03:32,"Pull",1h 10m,"Preacher Curl (Dumbbell)",2,20.0,11.0,0,0.0,
2025-06-27 21:03:32,"Pull",1h 10m,"Lat Pulldown (Cable)",2,42.5,12.0,0,0.0,
2025-06-27 21:03:32,"Pull",1h 10m,"Lat Pulldown (Cable)",3,42.5,12.0,0,0.0,
2025-06-27 21:03:32,"Pull",1h 10m,"Lat Pulldown (Cable)",1,42.5,10.0,0,0.0,
2025-06-27 21:03:32,"Pull",1h 10m,"T Bar Row",0,0,0.0,0,0.0,
2025-06-27 21:03:32,"Pull",1h 10m,"T Bar Row",1,45.0,10.0,0,0.0,
2025-06-27 21:03:32,"Pull",1h 10m,"T Bar Row",2,45.0,10.0,0,0.0,
2025-06-27 21:03:32,"Pull",1h 10m,"Walking",1,0,0.0,1.0,1140.0,
2025-06-30 21:27:22,"Push",1h 11m,"Incline Bench Press (Barbell)",W,75.0,4.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Incline Bench Press (Barbell)",2,135.0,8.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Incline Bench Press (Barbell)",1,95.0,3.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Incline Bench Press (Barbell)",W,0.0,10.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Incline Bench Press (Barbell)",3,135.0,5.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Incline Bench Press (Barbell)",5,95.0,4.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Incline Bench Press (Barbell)",4,135.0,8.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Overhead Press (Dumbbell)",W,15.0,10.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Overhead Press (Dumbbell)",2,22.5,10.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Overhead Press (Dumbbell)",3,22.5,10.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Overhead Press (Dumbbell)",1,22.5,8.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Triceps Extension (Cable)",1,20.0,12.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Triceps Extension (Cable)",3,25.0,10.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Triceps Extension (Cable)",2,25.0,10.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Triceps Extension (Cable)",W,10.0,10.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Lateral Raise (Cable)",D,5.0,15.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Lateral Raise (Cable)",2,5.0,15.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Lateral Raise (Cable)",D,0,0.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Lateral Raise (Cable)",D,0,0.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Lateral Raise (Cable)",1,5.0,15.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Lateral Raise (Cable)",0,0,0.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Chest Press (Machine)",2,50.0,12.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Chest Press (Machine)",3,50.0,12.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Chest Press (Machine)",1,50.0,12.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Diamond Push-up",1,0,1.0,0,0.0,
2025-06-30 21:27:22,"Push",1h 11m,"Diamond Push-up",0,0,0.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Walking",1,0,0.0,0.25,300.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Leg Extension (Machine)",2,45.0,10.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Leg Extension (Machine)",3,45.0,10.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Leg Extension (Machine)",1,45.0,12.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Seated Leg Curl (Machine)",3,160.0,15.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Seated Leg Curl (Machine)",0,0,0.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Seated Leg Curl (Machine)",1,160.0,15.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Seated Leg Curl (Machine)",2,160.0,15.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Standing Calf Raise (Machine)",4,170.0,15.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Standing Calf Raise (Machine)",2,170.0,15.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Standing Calf Raise (Machine)",1,170.0,15.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Standing Calf Raise (Machine)",3,170.0,15.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Standing Calf Raise (Machine)",W,170.0,15.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Bulgarian Split Squat",W,0.0,12.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Bulgarian Split Squat",2,0.0,12.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Bulgarian Split Squat",1,0.0,12.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Bulgarian Split Squat",0,0,0.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Romanian Deadlift (Dumbbell)",1,40.0,10.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Romanian Deadlift (Dumbbell)",3,40.0,10.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Romanian Deadlift (Dumbbell)",2,40.0,10.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Knee Raise (Captain's Chair)",0,0,0.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Knee Raise (Captain's Chair)",4,0,16.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Knee Raise (Captain's Chair)",2,0,15.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Knee Raise (Captain's Chair)",1,0,15.0,0,0.0,
2025-07-02 19:40:19,"Leg",1h 21m,"Knee Raise (Captain's Chair)",3,0,16.0,0,0.0,
2025-07-05 20:23:46,"Pull",37m,"Pull Up",1,0.0,30.0,0,0.0,
2025-07-05 20:23:46,"Pull",37m,"Bent Over One Arm Row (Dumbbell)",2,40.0,10.0,0,0.0,
2025-07-05 20:23:46,"Pull",37m,"Bent Over One Arm Row (Dumbbell)",1,40.0,10.0,0,0.0,
2025-07-05 20:23:46,"Pull",37m,"Bent Over One Arm Row (Dumbbell)",3,40.0,11.0,0,0.0,
2025-07-05 20:23:46,"Pull",37m,"Preacher Curl (Dumbbell)",1,20.0,12.0,0,0.0,
2025-07-05 20:23:46,"Pull",37m,"Preacher Curl (Dumbbell)",2,20.0,12.0,0,0.0,
2025-07-05 20:23:46,"Pull",37m,"Preacher Curl (Dumbbell)",3,20.0,10.0,0,0.0,
2025-07-05 20:23:46,"Pull",37m,"Face Pull (Cable)",0,0,0.0,0,0.0,
2025-07-05 20:23:46,"Pull",37m,"Face Pull (Cable)",2,20.0,15.0,0,0.0,
2025-07-05 20:23:46,"Pull",37m,"Face Pull (Cable)",1,20.0,12.0,0,0.0,
2025-07-05 20:23:46,"Pull",37m,"Face Pull (Cable)",W,20.0,15.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Walking",1,0,0.0,0.25,300.0,
2025-07-07 19:14:10,"Push",1h 25m,"Bench Press (Barbell)",W,75.0,4.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Bench Press (Barbell)",W,45.0,10.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Bench Press (Barbell)",2,115.0,10.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Bench Press (Barbell)",1,95.0,4.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Bench Press (Barbell)",3,135.0,5.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Bench Press (Barbell)",4,115.0,12.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Overhead Press (Dumbbell)",1,20.0,12.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Overhead Press (Dumbbell)",2,22.5,10.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Overhead Press (Dumbbell)",3,22.5,10.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Overhead Press (Dumbbell)",W,20.0,10.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Triceps Extension (Cable)",2,20.0,15.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Triceps Extension (Cable)",3,20.0,12.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Triceps Extension (Cable)",W,5.0,10.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Triceps Extension (Cable)",1,10.0,10.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Cable Crossover",3,35.0,12.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Cable Crossover",2,35.0,12.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Cable Crossover",W,25.0,12.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Cable Crossover",1,35.0,12.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Lateral Raise (Cable)",1,10.0,10.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Lateral Raise (Cable)",3,10.0,10.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Lateral Raise (Cable)",0,0,0.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Lateral Raise (Cable)",0,0,0.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Lateral Raise (Cable)",2,10.0,10.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Lateral Raise (Cable)",D,0,0.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Lateral Raise (Cable)",D,10.0,10.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Lateral Raise (Cable)",4,10.0,10.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Lateral Raise (Cable)",D,0,0.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Triceps Dip (Assisted)",3,120.0,12.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Triceps Dip (Assisted)",1,120.0,12.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Triceps Dip (Assisted)",2,120.0,13.0,0,0.0,
2025-07-07 19:14:10,"Push",1h 25m,"Triceps Dip (Assisted)",0,0,0.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Walking",1,0,0.0,0.25,300.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Walking",0,0,0.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Leg Extension (Machine)",1,45.0,12.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Leg Extension (Machine)",2,45.0,12.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Leg Extension (Machine)",3,45.0,12.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Seated Leg Curl (Machine)",2,160.0,15.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Seated Leg Curl (Machine)",1,160.0,15.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Seated Leg Curl (Machine)",0,0,0.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Standing Calf Raise (Machine)",2,170.0,16.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Standing Calf Raise (Machine)",0,0,0.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Standing Calf Raise (Machine)",1,170.0,16.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Standing Calf Raise (Machine)",3,170.0,16.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Standing Calf Raise (Machine)",W,170.0,16.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Bulgarian Split Squat",W,0.0,10.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Bulgarian Split Squat",0,0,0.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Bulgarian Split Squat",1,0.0,12.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Bulgarian Split Squat",2,0.0,12.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Romanian Deadlift (Dumbbell)",0,0,0.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Romanian Deadlift (Dumbbell)",2,40.0,10.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Romanian Deadlift (Dumbbell)",1,40.0,10.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Romanian Deadlift (Dumbbell)",3,40.0,10.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Leg Press",W,180.0,10.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Leg Press",W,180.0,10.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Leg Press",1,180.0,10.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Knee Raise (Captain's Chair)",1,0,15.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Knee Raise (Captain's Chair)",2,0,15.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Knee Raise (Captain's Chair)",0,0,0.0,0,0.0,
2025-07-09 21:00:49,"Leg",1h 1m,"Knee Raise (Captain's Chair)",3,0,15.0,0,0.0,
2025-07-11 21:13:04,"Pull",1h 9m,"Walking",1,0,0.0,0.25,300.0,
2025-07-11 21:13:04,"Pull",1h 9m,"Pull Up",1,0.0,30.0,0,0.0,
2025-07-11 21:13:04,"Pull",1h 9m,"Bent Over One Arm Row (Dumbbell)",3,40.0,12.0,0,0.0,
2025-07-11 21:13:04,"Pull",1h 9m,"Bent Over One Arm Row (Dumbbell)",2,40.0,12.0,0,0.0,
2025-07-11 21:13:04,"Pull",1h 9m,"Bent Over One Arm Row (Dumbbell)",1,40.0,12.0,0,0.0,
2025-07-11 21:13:04,"Pull",1h 9m,"Preacher Curl (Dumbbell)",3,20.0,12.0,0,0.0,
2025-07-11 21:13:04,"Pull",1h 9m,"Preacher Curl (Dumbbell)",1,20.0,11.0,0,0.0,
2025-07-11 21:13:04,"Pull",1h 9m,"Preacher Curl (Dumbbell)",2,20.0,11.0,0,0.0,
2025-07-11 21:13:04,"Pull",1h 9m,"Reverse Pec Deck",1,50.0,10.0,0,0.0,
2025-07-11 21:13:04,"Pull",1h 9m,"Reverse Pec Deck",3,40.0,12.0,0,0.0,
2025-07-11 21:13:04,"Pull",1h 9m,"Reverse Pec Deck",2,40.0,12.0,0,0.0,
2025-07-11 21:13:04,"Pull",1h 9m,"Shrug (Dumbbell)",2,45.0,12.0,0,0.0,
2025-07-11 21:13:04,"Pull",1h 9m,"Shrug (Dumbbell)",1,45.0,13.0,0,0.0,
2025-07-11 21:13:04,"Pull",1h 9m,"Shrug (Dumbbell)",3,45.0,12.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Walking",1,0,0.0,0.25,300.0,
2025-07-14 20:53:44,"Push",1h 16m,"Incline Bench Press (Barbell)",2,115.0,8.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Incline Bench Press (Barbell)",W,45.0,10.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Incline Bench Press (Barbell)",W,95.0,4.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Incline Bench Press (Barbell)",W,75.0,4.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Incline Bench Press (Barbell)",0,0,0.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Incline Bench Press (Barbell)",1,105.0,8.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Incline Bench Press (Barbell)",3,95.0,12.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Overhead Press (Dumbbell)",W,0,0.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Overhead Press (Dumbbell)",2,20.0,10.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Overhead Press (Dumbbell)",1,20.0,10.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Overhead Press (Dumbbell)",3,20.0,12.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Triceps Extension (Cable)",W,0,0.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Triceps Extension (Cable)",3,20.0,12.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Triceps Extension (Cable)",2,20.0,12.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Triceps Extension (Cable)",W,10.0,10.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Triceps Extension (Cable)",1,20.0,12.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Cable Crossover",W,0,0.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Cable Crossover",2,30.0,12.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Cable Crossover",1,30.0,12.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Cable Crossover",3,30.0,12.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Lateral Raise (Cable)",3,5.0,15.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Lateral Raise (Cable)",0,0,0.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Lateral Raise (Cable)",2,5.0,15.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Lateral Raise (Cable)",D,0,0.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Lateral Raise (Cable)",D,0,0.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Lateral Raise (Cable)",0,0,0.0,0,0.0,
2025-07-14 20:53:44,"Push",1h 16m,"Lateral Raise (Cable)",W,5.0,12.0,0,0.0,
